method,assay,round,bin,MCC
xgb,TA1537_S9,4,>3,0.6165531435608624
xgb,TA1537_S9,5,0-1,0.2581988897471611
xgb,TA1537_S9,5,2-3,0.7947194142390263
xgb,TA1537_S9,5,>3,0.5548915139461517
xgb,TA1537_S9,6,0-1,0.47140452079103173
xgb,TA1537_S9,6,2-3,0.8556035391861949
xgb,TA1537_S9,6,>3,0.5548915139461517
xgb,TA1537_S9,7,0-1,0.47140452079103173
xgb,TA1537_S9,7,2-3,0.8556035391861949
xgb,TA1537_S9,7,>3,0.5548915139461517
xgb,TA1537_S9,8,0-1,0.3535533905932738
xgb,TA1537_S9,8,2-3,0.8556035391861949
xgb,TA1537_S9,8,>3,0.5964418271648259
xgb,TA1537_S9,9,0-1,0.3535533905932738
xgb,TA1537_S9,9,2-3,0.8556035391861949
xgb,TA1537_S9,9,>3,0.5758991874468933
xgb,TA1537_S9,10,0-1,0.3535533905932738
xgb,TA1537_S9,10,2-3,0.8556035391861949
xgb,TA1537_S9,10,>3,0.5964418271648259
xgb,TA1537_S9,11,0-1,0.2581988897471611
xgb,TA1537_S9,11,2-3,0.8556035391861949
xgb,TA1537_S9,11,>3,0.5682582385159965
xgb,TA1537_S9,12,0-1,0.2581988897471611
xgb,TA1537_S9,12,2-3,0.8556035391861949
xgb,TA1537_S9,12,>3,0.6234430125382469
xgb,TA1537_S9,13,0-1,0.3535533905932738
xgb,TA1537_S9,13,2-3,0.8556035391861949
xgb,TA1537_S9,13,>3,0.6165531435608624
xgb,TA1537_S9,14,0-1,0.3535533905932738
xgb,TA1537_S9,14,2-3,0.8556035391861949
xgb,TA1537_S9,14,>3,0.5333811144100038
xgb,TA1537_S9,15,0-1,0.3535533905932738
xgb,TA1537_S9,15,2-3,0.8556035391861949
xgb,TA1537_S9,15,>3,0.6096072059552505
xgb,TA1537_S9,16,0-1,0.2581988897471611
xgb,TA1537_S9,16,2-3,0.8556035391861949
xgb,TA1537_S9,16,>3,0.5333811144100038
xgb,TA1537_S9,17,0-1,0.3535533905932738
xgb,TA1537_S9,17,2-3,0.7947194142390263
xgb,TA1537_S9,17,>3,0.6165531435608624
xgb,TA1537_S9,18,0-1,0.3535533905932738
xgb,TA1537_S9,18,2-3,0.8556035391861949
xgb,TA1537_S9,18,>3,0.6178721038355709
xgb,TA1537_S9,19,0-1,0.3535533905932738
xgb,TA1537_S9,19,2-3,0.8556035391861949
xgb,TA1537_S9,19,>3,0.5964418271648259
xgb,TA102,0,0-1,0.520847435706514
xgb,TA102,0,2-3,0.13819749820569552
xgb,TA102,0,>3,0.3680564557821392
xgb,TA102,1,0-1,0.520847435706514
xgb,TA102,1,2-3,0.13819749820569552
xgb,TA102,1,>3,0.3214217668374007
xgb,TA102,2,0-1,0.43262511765690437
xgb,TA102,2,2-3,0.3118315179038567
xgb,TA102,2,>3,0.3214217668374007
xgb,TA102,3,0-1,0.520847435706514
xgb,TA102,3,2-3,0.13819749820569552
xgb,TA102,3,>3,0.3214217668374007
xgb,TA102,4,0-1,0.520847435706514
xgb,TA102,4,2-3,0.13819749820569552
xgb,TA102,4,>3,0.3214217668374007
xgb,TA102,5,0-1,0.520847435706514
xgb,TA102,5,2-3,0.13819749820569552
xgb,TA102,5,>3,0.3680564557821392
xgb,TA102,6,0-1,0.520847435706514
xgb,TA102,6,2-3,0.13819749820569552
xgb,TA102,6,>3,0.3214217668374007
xgb,TA102,7,0-1,0.520847435706514
xgb,TA102,7,2-3,0.13819749820569552
xgb,TA102,7,>3,0.3214217668374007
xgb,TA102,8,0-1,0.520847435706514
xgb,TA102,8,2-3,0.13819749820569552
xgb,TA102,8,>3,0.3680564557821392
xgb,TA102,9,0-1,0.43262511765690437
xgb,TA102,9,2-3,0.3118315179038567
xgb,TA102,9,>3,0.3214217668374007
xgb,TA102,10,0-1,0.43262511765690437
xgb,TA102,10,2-3,0.3118315179038567
xgb,TA102,10,>3,0.3680564557821392
xgb,TA102,11,0-1,0.520847435706514
xgb,TA102,11,2-3,0.13819749820569552
xgb,TA102,11,>3,0.3680564557821392
xgb,TA102,12,0-1,0.520847435706514
xgb,TA102,12,2-3,0.13819749820569552
xgb,TA102,12,>3,0.3214217668374007
xgb,TA102,13,0-1,0.520847435706514
xgb,TA102,13,2-3,0.13819749820569552
xgb,TA102,13,>3,0.3214217668374007
xgb,TA102,14,0-1,0.520847435706514
xgb,TA102,14,2-3,0.13819749820569552
xgb,TA102,14,>3,0.3214217668374007
xgb,TA102,15,0-1,0.520847435706514
xgb,TA102,15,2-3,0.13819749820569552
xgb,TA102,15,>3,0.3214217668374007
xgb,TA102,16,0-1,0.43262511765690437
xgb,TA102,16,2-3,0.3118315179038567
xgb,TA102,16,>3,0.3680564557821392
xgb,TA102,17,0-1,0.520847435706514
xgb,TA102,17,2-3,0.13819749820569552
xgb,TA102,17,>3,0.3214217668374007
xgb,TA102,18,0-1,0.520847435706514
xgb,TA102,18,2-3,0.13819749820569552
xgb,TA102,18,>3,0.3214217668374007
xgb,TA102,19,0-1,0.520847435706514
xgb,TA102,19,2-3,0.13819749820569552
xgb,TA102,19,>3,0.3680564557821392
xgb,TA102_S9,0,0-1,-0.1111111111111111
xgb,TA102_S9,0,2-3,0.0
xgb,TA102_S9,0,>3,0.46122635237806847
xgb,TA102_S9,1,0-1,-0.1111111111111111
xgb,TA102_S9,1,2-3,0.0
xgb,TA102_S9,1,>3,0.519843393170476
xgb,TA102_S9,2,0-1,-0.1111111111111111
xgb,TA102_S9,2,2-3,0.0
xgb,TA102_S9,2,>3,0.4853641933287951
xgb,TA102_S9,3,0-1,-0.1111111111111111
xgb,TA102_S9,3,2-3,0.0
xgb,TA102_S9,3,>3,0.4853641933287951
xgb,TA102_S9,4,0-1,-0.1111111111111111
xgb,TA102_S9,4,2-3,0.0
xgb,TA102_S9,4,>3,0.5442470958061207
xgb,TA102_S9,5,0-1,-0.1111111111111111
xgb,TA102_S9,5,2-3,0.0
xgb,TA102_S9,5,>3,0.5442470958061207
xgb,TA102_S9,6,0-1,-0.1111111111111111
xgb,TA102_S9,6,2-3,0.0
xgb,TA102_S9,6,>3,0.46122635237806847
xgb,TA102_S9,7,0-1,-0.1111111111111111
xgb,TA102_S9,7,2-3,0.0
xgb,TA102_S9,7,>3,0.46122635237806847
xgb,TA102_S9,8,0-1,-0.1111111111111111
xgb,TA102_S9,8,2-3,0.0
xgb,TA102_S9,8,>3,0.519843393170476
xgb,TA102_S9,9,0-1,-0.1111111111111111
xgb,TA102_S9,9,2-3,0.0
xgb,TA102_S9,9,>3,0.519843393170476
xgb,TA102_S9,10,0-1,-0.1111111111111111
xgb,TA102_S9,10,2-3,0.0
xgb,TA102_S9,10,>3,0.4853641933287951
xgb,TA102_S9,11,0-1,0.0
xgb,TA102_S9,11,2-3,0.0
xgb,TA102_S9,11,>3,0.46122635237806847
xgb,TA102_S9,12,0-1,0.0
xgb,TA102_S9,12,2-3,0.0
xgb,TA102_S9,12,>3,0.5442470958061207
xgb,TA102_S9,13,0-1,-0.1111111111111111
xgb,TA102_S9,13,2-3,0.0
xgb,TA102_S9,13,>3,0.4770085075051806
xgb,TA102_S9,14,0-1,-0.1111111111111111
xgb,TA102_S9,14,2-3,0.0
xgb,TA102_S9,14,>3,0.5442470958061207
xgb,TA102_S9,15,0-1,-0.1111111111111111
xgb,TA102_S9,15,2-3,0.0
xgb,TA102_S9,15,>3,0.4853641933287951
xgb,TA102_S9,16,0-1,-0.1111111111111111
xgb,TA102_S9,16,2-3,0.0
xgb,TA102_S9,16,>3,0.46122635237806847
xgb,TA102_S9,17,0-1,-0.1111111111111111
xgb,TA102_S9,17,2-3,0.0
xgb,TA102_S9,17,>3,0.5442470958061207
xgb,TA102_S9,18,0-1,-0.1111111111111111
xgb,TA102_S9,18,2-3,0.0
xgb,TA102_S9,18,>3,0.5442470958061207
xgb,TA102_S9,19,0-1,-0.1111111111111111
xgb,TA102_S9,19,2-3,0.0
xgb,TA102_S9,19,>3,0.4853641933287951
xgb_fn,TA100,0,0-1,0.5763909805852274
xgb_fn,TA100,0,2-3,0.739668260322022
xgb_fn,TA100,0,>3,0.7123929766217685
xgb_fn,TA100,1,0-1,0.5892611724738932
xgb_fn,TA100,1,2-3,0.739668260322022
xgb_fn,TA100,1,>3,0.6864765452606247
xgb_fn,TA100,2,0-1,0.564638781779243
xgb_fn,TA100,2,2-3,0.7388601340981645
xgb_fn,TA100,2,>3,0.7039827818087678
xgb_fn,TA100,3,0-1,0.5926323811867323
xgb_fn,TA100,3,2-3,0.739668260322022
xgb_fn,TA100,3,>3,0.7057223530301001
xgb_fn,TA100,4,0-1,0.5494669114756563
xgb_fn,TA100,4,2-3,0.7487163531826935
xgb_fn,TA100,4,>3,0.6616626293015544
xgb_fn,TA100,5,0-1,0.5926323811867323
xgb_fn,TA100,5,2-3,0.7296360630867318
xgb_fn,TA100,5,>3,0.6732973491977476
xgb_fn,TA100,6,0-1,0.5844774416795948
xgb_fn,TA100,6,2-3,0.7291516458991121
xgb_fn,TA100,6,>3,0.6952215717593436
xgb_fn,TA100,7,0-1,0.5213555353143366
xgb_fn,TA100,7,2-3,0.739668260322022
xgb_fn,TA100,7,>3,0.6732973491977476
xgb_fn,TA100,8,0-1,0.5693640419747747
xgb_fn,TA100,8,2-3,0.7391073509797219
xgb_fn,TA100,8,>3,0.6670064559972817
xgb_fn,TA100,9,0-1,0.5330636624591999
xgb_fn,TA100,9,2-3,0.7497084524749559
xgb_fn,TA100,9,>3,0.7039827818087678
xgb_fn,TA100,10,0-1,0.5962139508169945
xgb_fn,TA100,10,2-3,0.7497084524749559
xgb_fn,TA100,10,>3,0.6952215717593436
xgb_fn,TA100,11,0-1,0.564638781779243
xgb_fn,TA100,11,2-3,0.7291516458991121
xgb_fn,TA100,11,>3,0.7039827818087678
xgb_fn,TA100,12,0-1,0.5844774416795948
xgb_fn,TA100,12,2-3,0.739668260322022
xgb_fn,TA100,12,>3,0.7251428580623746
xgb_fn,TA100,13,0-1,0.552919902035044
xgb_fn,TA100,13,2-3,0.7291516458991121
xgb_fn,TA100,13,>3,0.6878185524974516
xgb_fn,TA100,14,0-1,0.552919902035044
xgb_fn,TA100,14,2-3,0.739668260322022
xgb_fn,TA100,14,>3,0.6952215717593436
xgb_fn,TA100,15,0-1,0.561106983754726
xgb_fn,TA100,15,2-3,0.7487163531826935
xgb_fn,TA100,15,>3,0.6564461907380112
xgb_fn,TA100,16,0-1,0.5330636624591999
xgb_fn,TA100,16,2-3,0.7405061292379905
xgb_fn,TA100,16,>3,0.6910508050306297
xgb_fn,TA100,17,0-1,0.5693640419747747
xgb_fn,TA100,17,2-3,0.7202976217556747
xgb_fn,TA100,17,>3,0.7039827818087678
xgb_fn,TA100,18,0-1,0.5406161021874408
xgb_fn,TA100,18,2-3,0.7490690545592987
xgb_fn,TA100,18,>3,0.6820929320145024
xgb_fn,TA100,19,0-1,0.5693640419747747
xgb_fn,TA100,19,2-3,0.7388339600438957
xgb_fn,TA100,19,>3,0.6647526039549088
xgb_fn,TA100_S9,0,0-1,0.4772991214979282
xgb_fn,TA100_S9,0,2-3,0.6806922428929303
xgb_fn,TA100_S9,0,>3,0.6644735004998201
xgb_fn,TA100_S9,1,0-1,0.43804016082125763
xgb_fn,TA100_S9,1,2-3,0.6623855222793107
xgb_fn,TA100_S9,1,>3,0.6633278680352084
xgb_fn,TA100_S9,2,0-1,0.5554700788944519
xgb_fn,TA100_S9,2,2-3,0.6623855222793107
xgb_fn,TA100_S9,2,>3,0.6518678652297816
xgb_fn,TA100_S9,3,0-1,0.5170234215108679
xgb_fn,TA100_S9,3,2-3,0.6713035625515477
xgb_fn,TA100_S9,3,>3,0.6705973863449728
xgb_fn,TA100_S9,4,0-1,0.5066354933693996
xgb_fn,TA100_S9,4,2-3,0.6522773195572518
xgb_fn,TA100_S9,4,>3,0.6410786970785868
xgb_fn,TA100_S9,5,0-1,0.48702538400033457
xgb_fn,TA100_S9,5,2-3,0.6522773195572518
xgb_fn,TA100_S9,5,>3,0.6752074515267781
xgb_fn,TA100_S9,6,0-1,0.5166666666666667
xgb_fn,TA100_S9,6,2-3,0.6531220296685509
xgb_fn,TA100_S9,6,>3,0.6964443871611766
xgb_fn,TA100_S9,7,0-1,0.46776427696374895
xgb_fn,TA100_S9,7,2-3,0.6523126234604191
xgb_fn,TA100_S9,7,>3,0.6705973863449728
xgb_fn,TA100_S9,8,0-1,0.4773260020174509
xgb_fn,TA100_S9,8,2-3,0.6713035625515477
xgb_fn,TA100_S9,8,>3,0.6705973863449728
xgb_fn,TA100_S9,9,0-1,0.48702538400033457
xgb_fn,TA100_S9,9,2-3,0.6531220296685509
xgb_fn,TA100_S9,9,>3,0.6724457266287225
xgb_fn,TA100_S9,10,0-1,0.5364335259312998
xgb_fn,TA100_S9,10,2-3,0.6523126234604191
xgb_fn,TA100_S9,10,>3,0.6858635481209931
xgb_fn,TA100_S9,11,0-1,0.5558202679039025
xgb_fn,TA100_S9,11,2-3,0.6143307452781618
xgb_fn,TA100_S9,11,>3,0.6768391195201628
xgb_fn,TA100_S9,12,0-1,0.5066354933693996
xgb_fn,TA100_S9,12,2-3,0.642905244062073
xgb_fn,TA100_S9,12,>3,0.6832029275056383
xgb_fn,TA100_S9,13,0-1,0.516414846827941
xgb_fn,TA100_S9,13,2-3,0.6427890733014465
xgb_fn,TA100_S9,13,>3,0.6644735004998201
xgb_fn,TA100_S9,14,0-1,0.4873581432274574
xgb_fn,TA100_S9,14,2-3,0.6333216843692904
xgb_fn,TA100_S9,14,>3,0.6813135922682124
xgb_fn,TA100_S9,15,0-1,0.536337333702311
xgb_fn,TA100_S9,15,2-3,0.6427890733014465
xgb_fn,TA100_S9,15,>3,0.7149937758049972
xgb_fn,TA100_S9,16,0-1,0.49699954427398324
xgb_fn,TA100_S9,16,2-3,0.642905244062073
xgb_fn,TA100_S9,16,>3,0.6644735004998201
xgb_fn,TA100_S9,17,0-1,0.506866323714614
xgb_fn,TA100_S9,17,2-3,0.6722901237002882
xgb_fn,TA100_S9,17,>3,0.6832029275056383
xgb_fn,TA100_S9,18,0-1,0.5262348115842176
xgb_fn,TA100_S9,18,2-3,0.6525919003097037
xgb_fn,TA100_S9,18,>3,0.6875357865478433
xgb_fn,TA100_S9,19,0-1,0.4773260020174509
xgb_fn,TA100_S9,19,2-3,0.6716673943117841
xgb_fn,TA100_S9,19,>3,0.6858635481209931
xgb_fn,TA1535,0,0-1,0.6600983619844495
xgb_fn,TA1535,0,2-3,0.5367450401216932
xgb_fn,TA1535,0,>3,0.7284795529792549
xgb_fn,TA1535,1,0-1,0.6600983619844495
xgb_fn,TA1535,1,2-3,0.5367450401216932
xgb_fn,TA1535,1,>3,0.7422832557957343
xgb_fn,TA1535,2,0-1,0.6105909848356158
xgb_fn,TA1535,2,2-3,0.5367450401216932
xgb_fn,TA1535,2,>3,0.7567938244574229
xgb_fn,TA1535,3,0-1,0.6105909848356158
xgb_fn,TA1535,3,2-3,0.5367450401216932
xgb_fn,TA1535,3,>3,0.7422832557957343
xgb_fn,TA1535,4,0-1,0.6600983619844495
xgb_fn,TA1535,4,2-3,0.5367450401216932
xgb_fn,TA1535,4,>3,0.7567938244574229
xgb_fn,TA1535,5,0-1,0.6105909848356158
xgb_fn,TA1535,5,2-3,0.5367450401216932
xgb_fn,TA1535,5,>3,0.7567938244574229
xgb_fn,TA1535,6,0-1,0.6600983619844495
xgb_fn,TA1535,6,2-3,0.5367450401216932
xgb_fn,TA1535,6,>3,0.7827159511268483
xgb_fn,TA1535,7,0-1,0.6105909848356158
xgb_fn,TA1535,7,2-3,0.5367450401216932
xgb_fn,TA1535,7,>3,0.7422832557957343
xgb_fn,TA1535,8,0-1,0.6105909848356158
xgb_fn,TA1535,8,2-3,0.5367450401216932
xgb_fn,TA1535,8,>3,0.7302780070606534
xgb_fn,TA1535,9,0-1,0.6105909848356158
xgb_fn,TA1535,9,2-3,0.5367450401216932
xgb_fn,TA1535,9,>3,0.7302780070606534
xgb_fn,TA1535,10,0-1,0.6105909848356158
xgb_fn,TA1535,10,2-3,0.5367450401216932
xgb_fn,TA1535,10,>3,0.7422832557957343
xgb_fn,TA1535,11,0-1,0.5629262517526437
xgb_fn,TA1535,11,2-3,0.5367450401216932
xgb_fn,TA1535,11,>3,0.7567938244574229
xgb_fn,TA1535,12,0-1,0.6105909848356158
xgb_fn,TA1535,12,2-3,0.5367450401216932
xgb_fn,TA1535,12,>3,0.7567938244574229
xgb_fn,TA1535,13,0-1,0.6105909848356158
xgb_fn,TA1535,13,2-3,0.5367450401216932
xgb_fn,TA1535,13,>3,0.7567938244574229
xgb_fn,TA1535,14,0-1,0.6600983619844495
xgb_fn,TA1535,14,2-3,0.44114940169152966
xgb_fn,TA1535,14,>3,0.7682830749461627
xgb_fn,TA1535,15,0-1,0.6105909848356158
xgb_fn,TA1535,15,2-3,0.5367450401216932
xgb_fn,TA1535,15,>3,0.7567938244574229
xgb_fn,TA1535,16,0-1,0.6105909848356158
xgb_fn,TA1535,16,2-3,0.44114940169152966
xgb_fn,TA1535,16,>3,0.7567938244574229
xgb_fn,TA1535,17,0-1,0.5629262517526437
xgb_fn,TA1535,17,2-3,0.5367450401216932
xgb_fn,TA1535,17,>3,0.7302780070606534
xgb_fn,TA1535,18,0-1,0.6600983619844495
xgb_fn,TA1535,18,2-3,0.5367450401216932
xgb_fn,TA1535,18,>3,0.7827159511268483
xgb_fn,TA1535,19,0-1,0.6600983619844495
xgb_fn,TA1535,19,2-3,0.5367450401216932
xgb_fn,TA1535,19,>3,0.7156974384981571
xgb_fn,TA1535_S9,0,0-1,0.5
xgb_fn,TA1535_S9,0,2-3,0.8345229603962802
xgb_fn,TA1535_S9,0,>3,0.7944203238570133
xgb_fn,TA1535_S9,1,0-1,0.4472135954999579
xgb_fn,TA1535_S9,1,2-3,0.9179284245476836
xgb_fn,TA1535_S9,1,>3,0.7944203238570133
xgb_fn,TA1535_S9,2,0-1,0.5
xgb_fn,TA1535_S9,2,2-3,0.9179284245476836
xgb_fn,TA1535_S9,2,>3,0.7714888471543698
xgb_fn,TA1535_S9,3,0-1,0.5
xgb_fn,TA1535_S9,3,2-3,0.9179284245476836
xgb_fn,TA1535_S9,3,>3,0.7944203238570133
xgb_fn,TA1535_S9,4,0-1,0.4472135954999579
xgb_fn,TA1535_S9,4,2-3,0.9179284245476836
xgb_fn,TA1535_S9,4,>3,0.7944203238570133
xgb_fn,TA1535_S9,5,0-1,0.5
xgb_fn,TA1535_S9,5,2-3,0.9179284245476836
xgb_fn,TA1535_S9,5,>3,0.7944203238570133
xgb_fn,TA1535_S9,6,0-1,0.5
xgb_fn,TA1535_S9,6,2-3,0.8345229603962802
xgb_fn,TA1535_S9,6,>3,0.7944203238570133
xgb_fn,TA1535_S9,7,0-1,0.4472135954999579
xgb_fn,TA1535_S9,7,2-3,0.9179284245476836
xgb_fn,TA1535_S9,7,>3,0.7714888471543698
xgb_fn,TA1535_S9,8,0-1,0.5
xgb_fn,TA1535_S9,8,2-3,0.8345229603962802
xgb_fn,TA1535_S9,8,>3,0.7714888471543698
xgb_fn,TA1535_S9,9,0-1,0.4472135954999579
xgb_fn,TA1535_S9,9,2-3,0.9179284245476836
xgb_fn,TA1535_S9,9,>3,0.7944203238570133
xgb_fn,TA1535_S9,10,0-1,0.5
xgb_fn,TA1535_S9,10,2-3,0.8345229603962802
xgb_fn,TA1535_S9,10,>3,0.7714888471543698
xgb_fn,TA1535_S9,11,0-1,0.4472135954999579
xgb_fn,TA1535_S9,11,2-3,0.9179284245476836
xgb_fn,TA1535_S9,11,>3,0.7714888471543698
xgb_fn,TA1535_S9,12,0-1,0.4472135954999579
xgb_fn,TA1535_S9,12,2-3,0.9179284245476836
xgb_fn,TA1535_S9,12,>3,0.8192912407331617
xgb_fn,TA1535_S9,13,0-1,0.4472135954999579
xgb_fn,TA1535_S9,13,2-3,0.9179284245476836
xgb_fn,TA1535_S9,13,>3,0.7714888471543698
xgb_fn,TA1535_S9,14,0-1,0.5
xgb_fn,TA1535_S9,14,2-3,0.9179284245476836
xgb_fn,TA1535_S9,14,>3,0.8192912407331617
xgb_fn,TA1535_S9,15,0-1,0.5
xgb_fn,TA1535_S9,15,2-3,0.9179284245476836
xgb_fn,TA1535_S9,15,>3,0.7714888471543698
xgb_fn,TA1535_S9,16,0-1,0.5
xgb_fn,TA1535_S9,16,2-3,0.9179284245476836
xgb_fn,TA1535_S9,16,>3,0.7714888471543698
xgb_fn,TA1535_S9,17,0-1,0.5
xgb_fn,TA1535_S9,17,2-3,0.9179284245476836
xgb_fn,TA1535_S9,17,>3,0.7944203238570133
xgb_fn,TA1535_S9,18,0-1,0.4472135954999579
xgb_fn,TA1535_S9,18,2-3,0.9179284245476836
xgb_fn,TA1535_S9,18,>3,0.7714888471543698
xgb_fn,TA1535_S9,19,0-1,0.5
xgb_fn,TA1535_S9,19,2-3,0.9179284245476836
xgb_fn,TA1535_S9,19,>3,0.7714888471543698
xgb_fn,TA97,0,0-1,0.0
xgb_fn,TA97,0,2-3,0.6420707920165691
xgb_fn,TA97,0,>3,0.49302108216127
xgb_fn,TA97,1,0-1,0.0
xgb_fn,TA97,1,2-3,0.6420707920165691
xgb_fn,TA97,1,>3,0.46343538810854235
xgb_fn,TA97,2,0-1,0.0
xgb_fn,TA97,2,2-3,0.6420707920165691
xgb_fn,TA97,2,>3,0.5265385961526045
xgb_fn,TA97,3,0-1,0.0
xgb_fn,TA97,3,2-3,0.6420707920165691
xgb_fn,TA97,3,>3,0.46343538810854235
xgb_fn,TA97,4,0-1,0.0
xgb_fn,TA97,4,2-3,0.6420707920165691
xgb_fn,TA97,4,>3,0.4777483828126079
xgb_fn,TA97,5,0-1,0.0
xgb_fn,TA97,5,2-3,0.6420707920165691
xgb_fn,TA97,5,>3,0.5269634111015414
xgb_fn,TA97,6,0-1,0.0
xgb_fn,TA97,6,2-3,0.6420707920165691
xgb_fn,TA97,6,>3,0.46343538810854235
xgb_fn,TA97,7,0-1,0.0
xgb_fn,TA97,7,2-3,0.6420707920165691
xgb_fn,TA97,7,>3,0.46343538810854235
xgb_fn,TA97,8,0-1,0.0
xgb_fn,TA97,8,2-3,0.6420707920165691
xgb_fn,TA97,8,>3,0.4777483828126079
xgb_fn,TA97,9,0-1,0.0
xgb_fn,TA97,9,2-3,0.6420707920165691
xgb_fn,TA97,9,>3,0.4777483828126079
xgb_fn,TA97,10,0-1,0.0
xgb_fn,TA97,10,2-3,0.6420707920165691
xgb_fn,TA97,10,>3,0.5421405561482202
xgb_fn,TA97,11,0-1,0.0
xgb_fn,TA97,11,2-3,0.6420707920165691
xgb_fn,TA97,11,>3,0.4777483828126079
xgb_fn,TA97,12,0-1,0.0
xgb_fn,TA97,12,2-3,0.6420707920165691
xgb_fn,TA97,12,>3,0.49302108216127
xgb_fn,TA97,13,0-1,0.0
xgb_fn,TA97,13,2-3,0.6420707920165691
xgb_fn,TA97,13,>3,0.4777483828126079
xgb_fn,TA97,14,0-1,0.0
xgb_fn,TA97,14,2-3,0.6420707920165691
xgb_fn,TA97,14,>3,0.5265385961526045
xgb_fn,TA97,15,0-1,0.0
xgb_fn,TA97,15,2-3,0.6420707920165691
xgb_fn,TA97,15,>3,0.5269634111015414
xgb_fn,TA97,16,0-1,0.0
xgb_fn,TA97,16,2-3,0.6420707920165691
xgb_fn,TA97,16,>3,0.5093770541602174
xgb_fn,TA97,17,0-1,0.0
xgb_fn,TA97,17,2-3,0.6420707920165691
xgb_fn,TA97,17,>3,0.49302108216127
xgb_fn,TA97,18,0-1,0.0
xgb_fn,TA97,18,2-3,0.6420707920165691
xgb_fn,TA97,18,>3,0.5421405561482202
xgb_fn,TA97,19,0-1,0.0
xgb_fn,TA97,19,2-3,0.6420707920165691
xgb_fn,TA97,19,>3,0.4777483828126079
xgb_fn,TA97_S9,0,0-1,0.7302967433402214
xgb_fn,TA97_S9,0,2-3,0.0
xgb_fn,TA97_S9,0,>3,0.7629039904792512
xgb_fn,TA97_S9,1,0-1,0.7302967433402214
xgb_fn,TA97_S9,1,2-3,0.0
xgb_fn,TA97_S9,1,>3,0.7629039904792512
xgb_fn,TA97_S9,2,0-1,0.7302967433402214
xgb_fn,TA97_S9,2,2-3,0.0
xgb_fn,TA97_S9,2,>3,0.7197533122847234
xgb_fn,TA97_S9,3,0-1,0.7302967433402214
xgb_fn,TA97_S9,3,2-3,0.0
xgb_fn,TA97_S9,3,>3,0.7380106764715082
xgb_fn,TA97_S9,4,0-1,0.7302967433402214
xgb_fn,TA97_S9,4,2-3,0.0
xgb_fn,TA97_S9,4,>3,0.7380106764715082
xgb_fn,TA97_S9,5,0-1,0.7302967433402214
xgb_fn,TA97_S9,5,2-3,0.0
xgb_fn,TA97_S9,5,>3,0.7380106764715082
xgb_fn,TA97_S9,6,0-1,0.7302967433402214
xgb_fn,TA97_S9,6,2-3,0.0
xgb_fn,TA97_S9,6,>3,0.7629039904792512
xgb_fn,TA97_S9,7,0-1,0.7302967433402214
xgb_fn,TA97_S9,7,2-3,0.6882472016116853
xgb_fn,TA97_S9,7,>3,0.7197533122847234
xgb_fn,TA97_S9,8,0-1,0.7302967433402214
xgb_fn,TA97_S9,8,2-3,0.0
xgb_fn,TA97_S9,8,>3,0.7197533122847234
xgb_fn,TA97_S9,9,0-1,0.7302967433402214
xgb_fn,TA97_S9,9,2-3,0.0
xgb_fn,TA97_S9,9,>3,0.7197533122847234
xgb_fn,TA97_S9,10,0-1,0.7302967433402214
xgb_fn,TA97_S9,10,2-3,0.0
xgb_fn,TA97_S9,10,>3,0.7629039904792512
xgb_fn,TA97_S9,11,0-1,0.7302967433402214
xgb_fn,TA97_S9,11,2-3,0.0
xgb_fn,TA97_S9,11,>3,0.7380106764715082
xgb_fn,TA97_S9,12,0-1,0.7302967433402214
xgb_fn,TA97_S9,12,2-3,0.0
xgb_fn,TA97_S9,12,>3,0.7380106764715082
xgb_fn,TA97_S9,13,0-1,0.7302967433402214
xgb_fn,TA97_S9,13,2-3,0.0
xgb_fn,TA97_S9,13,>3,0.7380106764715082
xgb_fn,TA97_S9,14,0-1,0.7302967433402214
xgb_fn,TA97_S9,14,2-3,0.0
xgb_fn,TA97_S9,14,>3,0.7818355384947568
xgb_fn,TA97_S9,15,0-1,0.7302967433402214
xgb_fn,TA97_S9,15,2-3,0.0
xgb_fn,TA97_S9,15,>3,0.7629039904792512
xgb_fn,TA97_S9,16,0-1,0.5477225575051661
xgb_fn,TA97_S9,16,2-3,0.0
xgb_fn,TA97_S9,16,>3,0.7380106764715082
xgb_fn,TA97_S9,17,0-1,0.7302967433402214
xgb_fn,TA97_S9,17,2-3,0.0
xgb_fn,TA97_S9,17,>3,0.7380106764715082
xgb_fn,TA97_S9,18,0-1,0.7302967433402214
xgb_fn,TA97_S9,18,2-3,0.0
xgb_fn,TA97_S9,18,>3,0.7380106764715082
xgb_fn,TA97_S9,19,0-1,0.7302967433402214
xgb_fn,TA97_S9,19,2-3,0.0
xgb_fn,TA97_S9,19,>3,0.7380106764715082
xgb_fn,TA98,0,0-1,0.4915210266995505
xgb_fn,TA98,0,2-3,0.7008076502091538
xgb_fn,TA98,0,>3,0.665033380907385
xgb_fn,TA98,1,0-1,0.4915210266995505
xgb_fn,TA98,1,2-3,0.7022758081438178
xgb_fn,TA98,1,>3,0.6603102985307088
xgb_fn,TA98,2,0-1,0.49937135374460007
xgb_fn,TA98,2,2-3,0.7022758081438178
xgb_fn,TA98,2,>3,0.6277948086420441
xgb_fn,TA98,3,0-1,0.4668799467216665
xgb_fn,TA98,3,2-3,0.6941602728047741
xgb_fn,TA98,3,>3,0.6366473014843864
xgb_fn,TA98,4,0-1,0.5040896487282656
